,CoopPunishOpp,BullyOpp,BullyPunishOpp
199,62.5,41.925,10.9125
200,62.5,43.8,13.1375
201,62.5,43.8,14.5625
202,62.5,43.8,13.1375
203,62.5,39.65,11.65
204,62.5,43.6,13.9
205,62.5,40.05,14.6
206,62.5,43.8,11.8125
207,62.5,44.2,13.1375
208,62.5,43.8,14.5625
209,62.5,40.7875,12.375
210,62.5,43.8,15.225
211,62.5,43.4,12.475
212,62.5,39.65,13.15
213,62.5,43.8,13.1875
214,62.5,43.8,16.6
215,62.5,43.8,12.525
216,62.5,40.05,13.125
217,62.5,43.6,15.325
218,62.5,40.7875,13.125
219,62.5,44.2,13.9
220,62.5,43.8,13.85
221,62.5,43.8,13.95
222,62.5,43.8,14.6125
223,62.5,40.05,15.3375
224,62.5,40.7875,10.1875
225,62.5,44.2,14.5625
226,62.5,43.8,13.85
227,62.5,40.7875,13.8625
228,62.5,40.7875,12.4
229,62.5,43.6,13.9
230,62.5,40.7875,10.9125
231,62.5,40.7875,13.875
232,62.5,43.8,13.1875
233,62.5,39.65,10.1625
234,62.5,43.8,14.5625
235,62.5,44.2,13.0375
236,62.5,40.7875,11.6375
237,62.5,43.8,13.2375
238,62.5,44.2,13.9
239,62.5,40.7875,13.125
240,62.5,40.7875,13.8375
241,62.5,40.7875,11.625
242,62.5,40.7875,14.6
243,62.5,40.7875,13.125
244,62.5,43.8,11.1
245,62.5,43.8,14.7125
246,62.5,43.4,11.7625
247,62.5,40.7875,13.9
248,62.5,40.7875,13.1375
249,62.5,43.8,13.2375
250,62.5,40.7875,13.875
251,62.5,40.7875,11.6375
252,62.5,40.05,11.65
253,62.5,43.8,12.625
254,62.5,43.8,13.1875
255,62.5,40.7875,14.6125
256,62.5,43.8,12.425
257,62.5,40.05,13.15
258,62.5,43.8,13.2875
259,62.5,43.8,15.175
260,62.5,41.925,12.3875
261,62.5,40.05,15.35
262,62.5,40.7875,16.0875
263,62.5,40.7875,12.3875
264,62.5,43.8,13.1375
265,62.5,40.7875,10.8875
266,62.5,43.4,15.375
267,62.5,40.05,14.6125
268,62.5,44.2,15.9375
269,62.5,40.7875,14.6125
270,62.5,40.7875,14.625
271,62.5,40.05,11.675
272,62.5,39.65,12.3875
273,62.5,40.7875,13.125
274,62.5,43.8,12.525
275,62.5,40.7875,10.925
276,62.5,40.7875,14.6
277,62.5,40.7875,14.625
278,62.5,40.7875,10.175
279,62.5,40.05,15.375
280,62.5,40.7875,11.625
281,62.5,44.2,14.5625
282,62.5,43.8,14.5625
283,62.5,39.65,10.925
284,62.5,40.7875,12.3875
285,62.5,40.7875,12.375
286,62.5,40.7875,14.6
287,62.5,43.8,14.5125
288,62.5,40.7875,11.625
289,62.5,43.0,13.95
290,62.5,40.7875,12.4
291,62.5,43.8,13.1375
292,62.5,40.05,16.8125
293,62.5,43.8,12.425
294,62.5,40.7875,13.9
295,62.5,40.7875,12.4
296,62.5,40.7875,13.125
297,62.5,43.8,15.325
298,62.5,40.7875,10.925
299,62.5,40.7875,13.125
300,62.5,43.8,9.775
301,62.5,43.8,14.5625
302,62.5,44.2,13.9
303,62.5,44.2,15.325
304,62.5,40.7875,10.9125
305,62.5,40.7875,13.875
306,62.5,44.2,15.325
307,62.5,40.7875,13.125
308,62.5,40.7875,11.625
309,62.5,43.8,14.6625
310,62.5,40.7875,12.375
311,62.5,40.7875,13.125
312,62.5,43.4,13.2375
313,62.5,40.7875,11.65
314,62.5,43.8,13.9
315,62.5,43.4,11.8125
316,62.5,37.775,14.6375
317,62.5,43.8,12.525
318,62.5,40.7875,13.125
319,62.5,40.7875,14.6
320,62.5,40.7875,13.1375
321,62.5,40.7875,11.65
322,62.5,43.8,14.5625
323,62.5,40.7875,15.3375
324,62.5,43.8,13.1375
325,62.5,44.2,15.9375
326,62.5,44.2,11.8125
327,62.5,44.2,14.6125
328,62.5,40.7875,13.1375
329,62.5,43.8,15.9875
330,62.5,43.8,14.5625
331,62.5,43.8,14.5625
332,62.5,40.7875,17.575
333,62.5,44.2,15.325
334,62.5,44.2,15.325
335,62.5,43.8,12.575
336,62.5,40.7875,16.1125
337,62.5,40.05,12.3875
338,62.5,40.7875,13.8625
339,62.5,43.8,15.9875
340,62.5,40.05,12.3875
341,62.5,44.2,15.325
342,62.5,40.05,10.1625
343,62.5,44.2,14.5625
344,62.5,40.7875,16.85
345,62.5,39.65,12.4
346,62.5,40.7875,12.3875
347,62.5,43.8,11.8125
348,62.5,43.8,11.8625
349,62.5,40.7875,11.625
350,62.5,40.7875,13.125
351,62.5,40.05,15.35
352,62.5,43.8,13.1875
353,62.5,40.7875,14.6
354,62.5,44.2,13.0375
355,62.5,43.8,13.2375
356,62.5,40.7875,12.375
357,62.5,43.8,10.4875
358,62.5,40.7875,12.3875
359,62.5,40.05,13.8625
360,62.5,40.7875,13.875
361,62.5,40.7875,13.1
362,62.5,40.7875,14.6
363,62.5,40.7875,14.625
364,62.5,44.2,15.225
365,62.5,40.7875,8.6625
366,62.5,40.05,16.8375
367,62.5,43.8,11.8125
368,62.5,40.7875,13.875
369,62.5,43.8,11.9125
370,62.5,40.7875,10.9125
371,62.5,40.7875,11.65
372,62.5,40.7875,14.6
373,62.5,43.8,13.9
374,62.5,43.8,14.6125
375,62.5,40.7875,13.8625
376,62.5,44.2,13.1375
377,62.5,43.8,16.1375
378,62.5,43.8,13.1375
379,62.5,43.8,9.725
380,62.5,43.8,13.2875
381,62.5,43.8,13.1375
382,62.5,43.8,12.625
383,62.5,43.8,13.1375
384,62.5,40.7875,10.9125
385,62.5,40.7875,13.8875
386,62.5,41.925,13.8875
387,62.5,40.7875,13.125
388,62.5,43.8,12.525
389,62.5,40.7875,12.4
390,62.5,43.8,15.175
391,62.5,40.7875,16.825
392,62.5,44.2,13.1875
393,62.5,43.8,13.2375
394,62.5,40.7875,13.125
395,62.5,43.8,13.2375
396,62.5,40.7875,13.9
397,62.5,44.2,14.5625
398,62.5,40.7875,11.6375
399,62.5,40.7875,13.15
400,62.5,43.8,13.1875
401,62.5,43.8,15.175
402,62.5,44.2,13.1875
403,62.5,40.7875,14.6375
404,62.5,43.8,14.5625
405,62.5,40.7875,14.625
406,62.5,43.8,15.275
407,62.5,40.7875,12.4
408,62.5,43.4,15.325
409,62.5,43.8,14.5625
410,62.5,43.8,13.1375
411,62.5,44.2,13.1875
412,62.5,44.2,12.425
413,62.5,40.7875,13.125
414,62.5,40.7875,13.125
415,62.5,40.7875,11.675
416,62.5,40.7875,12.425
417,62.5,44.2,13.9
418,62.5,43.8,14.0
419,62.5,43.8,14.5625
420,62.5,40.7875,13.125
421,62.5,44.2,12.525
422,62.5,40.7875,14.625
423,62.5,40.05,13.9
424,62.5,40.7875,13.1375
425,62.5,44.2,16.65
426,62.5,40.7875,12.4
427,62.5,43.8,15.325
428,62.5,43.8,15.175
429,62.5,40.7875,9.4375
430,62.5,40.7875,12.3375
431,62.5,43.8,14.4625
432,62.5,41.925,13.875
433,62.5,40.7875,13.1125
434,62.5,43.8,14.5625
435,62.5,43.8,13.9
436,62.5,43.8,15.325
437,62.5,40.7875,13.125
438,62.5,43.8,12.475
439,62.5,40.05,14.6125
440,62.5,40.7875,13.875
441,62.5,43.8,13.95
442,62.5,43.8,11.7125
443,62.5,40.7875,16.1125
444,62.5,40.7875,13.125
445,62.5,40.7875,13.15
446,62.5,43.8,15.9875
447,62.5,39.65,13.8625
448,62.5,40.7875,13.1375
449,62.5,44.2,14.5625
450,62.5,40.7875,12.3875
451,62.5,43.8,15.225
452,62.5,43.8,13.85
453,62.5,43.8,13.95
454,62.5,39.65,11.6625
455,62.5,43.8,12.625
456,62.5,43.4,13.9
457,62.5,43.8,13.85
458,62.5,40.7875,15.3625
459,62.5,40.7875,13.125
460,62.5,40.7875,12.4
461,62.5,43.8,13.85
462,62.5,40.7875,14.6125
463,62.5,43.8,13.75
464,62.5,44.2,14.6625
465,62.5,40.7875,14.5875
466,62.5,43.8,15.275
467,62.5,43.8,15.325
468,62.5,43.8,14.5625
469,62.5,44.2,11.7625
470,62.5,40.7875,10.1625
471,62.5,39.65,9.4375
472,62.5,44.2,13.9
473,62.5,43.8,12.475
474,62.5,43.4,14.6625
475,62.5,43.8,15.9875
476,62.5,43.8,13.1375
477,62.5,43.8,13.8
478,62.5,43.8,13.9
479,62.5,43.8,16.65
480,62.5,44.2,11.8125
481,62.5,40.7875,13.9
482,62.5,43.8,13.0375
483,62.5,44.2,16.65
484,62.5,40.7875,12.4
485,62.5,40.05,13.875
486,62.5,44.2,14.5625
487,62.5,43.8,13.1375
488,62.5,43.8,13.1375
489,62.5,40.05,13.15
490,62.5,43.4,13.85
491,62.5,40.05,13.125
492,62.5,37.775,8.7125
493,62.5,43.8,11.1
494,62.5,43.8,13.1375
495,62.5,44.2,14.6125
496,62.5,43.8,13.8
497,62.5,40.7875,11.625
498,62.5,43.8,14.6125
499,62.5,39.65,12.3875
