,CoopPunishOpp,BullyOpp,BullyPunishOpp
428,50,50,50
429,50,50,50
430,50,50,50
431,-4,50,50
432,-6,50,50
433,50,50,50
434,-4,50,50
435,50,50,50
436,-6,50,50
437,-2,50,50
438,50,50,50
439,50,50,50
440,-2,50,50
441,50,50,50
442,-4,50,50
443,50,50,50
444,2,50,50
445,50,50,50
446,-4,50,50
447,50,50,50
448,50,50,50
449,50,50,50
450,50,50,50
451,-4,50,50
452,50,50,50
453,50,50,50
454,-6,50,50
455,-2,50,50
456,50,50,50
457,50,50,50
458,4,50,50
459,-6,50,50
460,50,50,50
461,-4,50,50
462,50,50,50
463,50,50,50
464,50,50,50
465,0,50,50
466,50,50,50
467,-2,50,50
468,-10,50,50
469,2,50,50
470,50,50,50
471,50,50,50
472,-6,50,50
473,-6,50,50
474,50,50,50
475,8,50,50
476,0,50,50
477,-4,50,50
478,-4,50,50
479,-6,50,50
480,50,50,50
481,50,50,50
482,50,50,50
483,50,50,50
484,50,50,50
485,50,50,50
486,-4,50,50
487,-4,50,50
488,-2,50,50
489,50,50,50
490,50,50,50
491,50,50,50
492,50,50,50
493,-2,50,50
494,-2,50,50
495,50,50,50
496,50,50,50
497,-6,50,50
498,6,50,50
499,50,50,50
