,Unnamed: 0,Rewards,Agent
116,46,99.0,BBL
117,47,92.0,BBL
118,48,94.5,BBL
119,49,93.0,BBL
120,50,78.5,BBL
121,51,59.5,BBL
122,52,88.0,BBL
123,53,77.0,BBL
124,54,86.5,BBL
125,55,95.5,BBL
126,56,79.0,BBL
127,57,89.0,BBL
128,58,89.0,BBL
129,59,97.0,BBL
130,60,77.5,BBL
131,61,86.5,BBL
132,62,77.5,BBL
133,63,87.5,BBL
134,64,86.0,BBL
135,65,84.0,BBL
136,66,80.5,BBL
137,67,84.0,BBL
138,68,82.0,BBL
139,69,84.5,BBL
140,0,53.5,EEE
141,1,50.5,EEE
142,2,40.5,EEE
143,3,80.5,EEE
144,4,64.0,EEE
145,5,57.5,EEE
146,6,58.0,EEE
147,7,84.5,EEE
148,8,65.0,EEE
149,9,45.5,EEE
150,10,49.0,EEE
151,11,54.5,EEE
152,12,50.5,EEE
153,13,60.5,EEE
154,14,52.5,EEE
155,15,95.5,EEE
156,16,94.0,EEE
157,17,63.0,EEE
158,18,112.0,EEE
159,19,51.0,EEE
160,20,63.0,EEE
161,21,51.5,EEE
162,22,47.5,EEE
163,23,94.0,EEE
164,24,47.0,EEE
165,25,59.5,EEE
166,26,82.5,EEE
167,27,54.0,EEE
168,28,80.0,EEE
169,29,103.5,EEE
170,30,47.5,EEE
171,31,40.0,EEE
172,32,41.5,EEE
173,33,47.5,EEE
174,34,58.5,EEE
175,35,41.5,EEE
176,36,58.5,EEE
177,37,29.0,EEE
178,38,38.0,EEE
179,39,50.0,EEE
180,40,103.5,EEE
181,41,50.5,EEE
182,42,98.5,EEE
183,43,102.0,EEE
184,44,98.0,EEE
185,45,89.5,EEE
186,46,93.5,EEE
187,47,95.0,EEE
188,48,92.5,EEE
189,49,59.5,EEE
190,50,76.0,EEE
191,51,50.5,EEE
192,52,61.5,EEE
193,53,63.0,EEE
194,54,64.0,EEE
195,55,72.0,EEE
196,56,52.0,EEE
197,57,52.5,EEE
198,58,64.5,EEE
199,59,55.0,EEE
200,60,80.0,EEE
201,61,75.0,EEE
202,62,76.0,EEE
203,63,72.5,EEE
204,64,78.0,EEE
205,65,73.0,EEE
206,66,76.0,EEE
207,67,80.5,EEE
208,68,72.0,EEE
209,69,70.0,EEE
210,0,56.0,S++
211,1,83.5,S++
212,2,86.0,S++
213,3,70.5,S++
214,4,85.0,S++
215,5,73.5,S++
216,6,55.5,S++
217,7,55.0,S++
218,8,78.5,S++
219,9,70.5,S++
220,10,70.0,S++
221,11,110.5,S++
222,12,92.5,S++
223,13,62.5,S++
224,14,91.0,S++
225,15,84.5,S++
226,16,91.5,S++
227,17,109.0,S++
228,18,70.0,S++
229,19,106.5,S++
230,20,88.0,S++
231,21,45.0,S++
232,22,96.0,S++
233,23,59.0,S++
234,24,91.5,S++
235,25,100.5,S++
236,26,98.0,S++
237,27,78.5,S++
238,28,90.5,S++
239,29,42.5,S++
240,30,56.5,S++
241,31,47.0,S++
242,32,50.0,S++
243,33,48.0,S++
244,34,57.0,S++
245,35,60.0,S++
246,36,46.0,S++
247,37,52.5,S++
248,38,54.0,S++
249,39,50.5,S++
250,40,66.5,S++
251,41,80.5,S++
252,42,100.5,S++
253,43,100.5,S++
254,44,84.5,S++
255,45,86.5,S++
256,46,57.0,S++
257,47,75.0,S++
258,48,93.0,S++
259,49,83.0,S++
260,50,88.5,S++
261,51,57.0,S++
262,52,74.5,S++
263,53,64.5,S++
264,54,42.0,S++
265,55,76.0,S++
266,56,64.0,S++
267,57,61.5,S++
268,58,81.0,S++
269,59,66.0,S++
270,60,66.0,S++
271,61,71.5,S++
272,62,73.5,S++
273,63,81.0,S++
274,64,69.0,S++
275,65,97.5,S++
276,66,83.0,S++
277,67,73.0,S++
278,68,72.0,S++
279,69,77.0,S++
