,CoopPunishOpp,BullyOpp,BullyPunishOpp
117,150,-56,-56
118,150,-56,-58
119,150,-56,-56
120,150,-56,-56
121,150,-56,-56
122,150,-56,-56
123,150,-56,-56
124,150,-56,-56
125,150,-56,-56
126,150,-56,-56
127,150,-56,-58
128,150,-56,-56
129,150,-56,-56
130,150,-56,-56
131,150,-56,-56
132,150,-58,-56
133,150,-56,-56
134,150,-56,-56
135,150,-56,-56
136,150,-56,-60
137,150,-56,-56
138,150,-56,-56
139,150,-56,-56
140,150,-56,-56
141,150,-56,-56
142,150,-56,-56
143,150,-56,-58
144,150,-56,-58
145,150,-56,-56
146,150,-56,-56
147,150,-56,-56
148,150,-56,-58
149,150,-56,-56
150,150,-56,-56
151,150,-56,-56
152,150,-56,-56
153,150,-56,-56
154,150,-60,-56
155,150,-56,-56
156,150,-56,-58
157,150,-58,-58
158,150,-58,-58
159,150,-58,-58
160,150,-56,-56
161,150,-56,-56
162,150,-56,-56
163,150,-56,-56
164,150,-56,-56
165,150,-56,-56
166,150,-58,-56
167,150,-56,-56
168,150,-56,-56
169,150,-56,-56
170,150,-56,-56
171,150,-56,-56
172,150,-56,-56
173,150,-56,-56
174,150,-56,-60
175,150,-56,-56
176,150,-56,-56
177,150,-56,-56
178,150,-56,-56
179,150,-58,-56
180,150,-58,-56
181,150,-56,-56
182,150,-56,-56
183,150,-56,-56
184,150,-56,-56
185,150,-56,-56
186,150,-56,-56
187,150,-56,-56
188,150,-56,-56
189,150,-56,-56
190,150,-58,-58
191,150,-56,-56
192,150,-56,-56
193,150,-56,-56
194,150,-56,-56
195,150,-56,-56
196,150,-56,-56
197,150,-58,-56
198,150,-56,-56
199,150,-56,-56
200,150,-56,-56
201,150,-56,-56
202,150,-56,-58
203,150,-56,-56
204,150,-56,-56
205,150,-56,-56
206,150,-58,-56
207,150,-56,-56
208,150,-56,-56
209,150,-56,-56
210,150,-58,-58
211,150,-56,-56
212,150,-56,-56
213,150,-56,-56
214,150,-56,-56
215,150,-58,-58
216,150,-56,-56
217,150,-56,-56
218,150,-56,-56
219,150,-56,-56
220,150,-58,-56
221,150,-58,-58
222,150,-56,-56
223,150,-56,-56
224,150,-56,-56
225,150,-56,-58
226,150,-56,-56
227,150,-56,-58
228,150,-56,-56
229,150,-56,-56
230,150,-56,-56
231,150,-56,-56
232,150,-56,-56
233,150,-56,-56
234,150,-56,-56
235,150,-56,-58
236,150,-56,-58
237,150,-58,-58
238,150,-56,-58
239,150,-56,-56
240,150,-58,-58
241,150,-56,-56
242,150,-56,-56
243,150,-56,-56
244,150,-56,-56
245,150,-56,-56
246,150,-56,-56
247,150,-56,-56
248,150,-56,-56
249,150,-56,-56
250,150,-56,-58
251,150,-56,-56
252,150,-58,-56
253,150,-56,-56
254,150,-56,-56
255,150,-56,-56
256,150,-56,-56
257,150,-56,-56
258,150,-56,-56
259,150,-56,-58
260,150,-56,-56
261,150,-56,-56
262,150,-56,-56
263,150,-56,-56
264,150,-56,-56
265,150,-56,-56
266,150,-58,-56
267,150,-56,-56
268,150,-56,-56
269,150,-60,-56
270,150,-56,-56
271,150,-56,-56
272,150,-58,-58
273,150,-56,-56
274,150,-56,-56
275,150,-56,-56
276,150,-56,-56
277,150,-56,-60
278,150,-56,-56
279,150,-56,-56
280,150,-56,-56
281,150,-56,-56
282,150,-56,-56
283,150,-56,-56
284,150,-56,-58
285,150,-56,-58
286,150,-56,-56
287,150,-58,-58
288,150,-56,-56
289,150,-56,-56
290,150,-56,-56
291,150,-56,-56
292,150,-56,-56
293,150,-56,-56
294,150,-56,-56
295,150,-56,-56
296,150,-56,-56
297,150,-56,-56
298,150,-58,-56
299,150,-56,-56
300,150,-56,-56
301,150,-56,-58
302,150,-56,-56
303,150,-56,-56
304,150,-56,-56
305,150,-58,-56
306,150,-58,-58
307,150,-58,-56
308,150,-56,-56
309,150,-56,-56
310,150,-56,-56
311,150,-56,-56
312,150,-56,-56
313,150,-56,-58
314,150,-58,-56
315,150,-56,-56
316,150,-58,-58
317,150,-56,-56
318,150,-56,-56
319,150,-56,-56
320,150,-56,-56
321,150,-56,-56
322,150,-58,-56
323,150,-58,-56
324,150,-56,-56
325,150,-56,-56
326,150,-56,-56
327,150,-56,-56
328,150,-56,-56
329,150,-56,-56
330,150,-56,-58
331,150,-56,-56
332,150,-56,-56
333,150,-58,-56
334,150,-56,-56
335,150,-56,-56
336,150,-56,-58
337,150,-56,-56
338,150,-56,-56
339,150,-56,-56
340,150,-56,-56
341,150,-56,-56
342,150,-56,-56
343,150,-56,-56
344,150,-56,-56
345,150,-56,-56
346,150,-56,-56
347,150,-56,-56
348,150,-56,-56
349,150,-56,-56
350,150,-58,-56
351,150,-56,-56
352,150,-56,-56
353,150,-56,-56
354,150,-56,-56
355,150,-56,-56
356,150,-56,-58
357,150,-56,-56
358,150,-56,-56
359,150,-56,-56
360,150,-56,-56
361,150,-56,-56
362,150,-56,-56
363,150,-56,-56
364,150,-56,-56
365,150,-56,-56
366,150,-56,-56
367,150,-56,-56
368,150,-56,-56
369,150,-56,-56
370,150,-56,-56
371,150,-56,-58
372,150,-56,-56
373,150,-56,-56
374,150,-58,-58
375,150,-58,-56
376,150,-56,-56
377,150,-56,-58
378,150,-56,-56
379,150,-56,-56
380,150,-56,-56
381,150,-56,-56
382,150,-56,-56
383,150,-56,-56
384,150,-56,-56
385,150,-56,-56
386,150,-58,-58
387,150,-56,-56
388,150,-56,-56
389,150,-56,-56
390,150,-56,-56
391,150,-56,-56
392,150,-56,-56
393,150,-56,-56
394,150,-56,-56
395,150,-56,-56
396,150,-56,-56
397,150,-56,-58
398,150,-58,-56
399,150,-58,-56
400,150,-56,-56
401,150,-58,-56
402,150,-56,-56
403,150,-56,-56
404,150,-58,-56
405,150,-56,-56
406,150,-56,-56
407,150,-56,-56
408,150,-56,-56
409,150,-56,-56
410,150,-56,-56
411,150,-56,-56
412,150,-56,-56
413,150,-56,-56
414,150,-56,-56
415,150,-56,-56
416,150,-56,-56
417,150,-56,-56
418,150,-56,-56
419,150,-56,-56
420,150,-56,-56
421,150,-58,-56
422,150,-56,-58
423,150,-56,-56
424,150,-56,-56
425,150,-56,-56
426,150,-58,-56
427,150,-56,-56
428,150,-56,-56
429,150,-56,-56
430,150,-56,-56
431,150,-56,-56
432,150,-56,-56
433,150,-56,-56
434,150,-56,-56
435,150,-56,-56
436,150,-58,-56
437,150,-56,-56
438,150,-56,-56
439,150,-56,-56
440,150,-56,-56
441,150,-56,-56
442,150,-56,-58
443,150,-56,-56
444,150,-56,-56
445,150,-56,-56
446,150,-56,-56
447,150,-56,-56
448,150,-56,-56
449,150,-58,-56
450,150,-58,-56
451,150,-56,-56
452,150,-56,-56
453,150,-58,-56
454,150,-56,-56
455,150,-56,-56
456,150,-56,-58
457,150,-56,-58
458,150,-56,-58
459,150,-56,-56
460,150,-56,-56
461,150,-56,-56
462,150,-56,-56
463,150,-56,-56
464,150,-56,-56
465,150,-56,-56
466,150,-56,-56
467,150,-56,-56
468,150,-56,-56
469,150,-56,-56
470,150,-58,-56
471,150,-56,-56
472,150,-56,-56
473,150,-58,-56
474,150,-58,-58
475,150,-56,-56
476,150,-56,-56
477,150,-56,-56
478,150,-56,-56
479,150,-56,-56
480,150,-56,-58
481,150,-56,-58
482,150,-56,-56
483,150,-56,-56
484,150,-56,-56
485,150,-56,-56
486,150,-56,-56
487,150,-56,-56
488,150,-56,-56
489,150,-56,-56
490,150,-56,-56
491,150,-58,-56
492,150,-56,-56
493,150,-56,-56
494,150,-56,-56
495,150,-56,-56
496,150,-56,-58
497,150,-56,-56
498,150,-56,-56
499,150,-56,-56
